sample	expectation	prediction	fruit	pig	poultry
S3.1.07	pig	pig	0.0	1.0	0.0
S5.1.01	pig	pig	0.0	1.0	0.0
S7.1.17	fruit	fruit	1.0	0.0	0.0
S6.1.18	fruit	fruit	1.0	0.0	0.0
S6.1.15	fruit	fruit	1.0	0.0	0.0
S6.1.11	poultry	poultry	0.0	0.0	1.0
S6.1.12	pig	pig	0.0	1.0	0.0
S5.1.18	fruit	fruit	1.0	0.0	0.0
S2.1.08	poultry	poultry	0.0	0.0	1.0
S9.1.07	pig	pig	0.0	1.0	0.0
S2.1.16	pig	pig	0.111111	0.555556	0.333333
S7.1.08	poultry	poultry	0.0	0.0	1.0
S8.1.01	pig	pig	0.0	1.0	0.0
S3.1.13	poultry	poultry	0.0	0.0	1.0
S1.1.16	pig	pig	0.111111	0.555556	0.333333
S6.1.05	poultry	fruit	0.571429	0.0	0.428571
S1.1.09	pig	pig	0.0	1.0	0.0
S0.1.02	poultry	pig	0.0	0.875	0.125
S5.1.02	pig	pig	0.0	0.875	0.125
S2.1.19	fruit	fruit	1.0	0.0	0.0
S4.1.11	poultry	poultry	0.0	0.0	1.0
S6.1.16	poultry	pig	0.111111	0.555556	0.333333
S8.1.14	fruit	fruit	1.0	0.0	0.0
S1.1.17	fruit	fruit	1.0	0.0	0.0
S0.1.10	pig	pig	0.285714	0.714286	0.0
S7.1.02	pig	pig	0.0	0.875	0.125
S0.1.16	fruit	pig	0.111111	0.555556	0.333333
S8.1.18	fruit	fruit	1.0	0.0	0.0
S6.1.20	fruit	fruit	1.0	0.0	0.0
S0.1.20	fruit	fruit	1.0	0.0	0.0
S7.1.06	poultry	poultry	0.0	0.0	1.0
S8.1.10	fruit	pig	0.285714	0.714286	0.0
S5.1.07	pig	pig	0.0	1.0	0.0
S4.1.12	pig	pig	0.0	1.0	0.0
S6.1.07	pig	pig	0.0	1.0	0.0
S5.1.17	fruit	fruit	1.0	0.0	0.0
S3.1.15	fruit	fruit	1.0	0.0	0.0
S8.1.16	poultry	pig	0.111111	0.555556	0.333333
S4.1.04	pig	pig	0.0	1.0	0.0
S2.1.06	poultry	poultry	0.0	0.0	1.0
S6.1.17	fruit	fruit	1.0	0.0	0.0
S1.1.12	pig	pig	0.0	1.0	0.0
S8.1.04	pig	pig	0.0	1.0	0.0
S4.1.08	poultry	poultry	0.0	0.0	1.0
S4.1.14	fruit	fruit	1.0	0.0	0.0
S1.1.14	fruit	fruit	1.0	0.0	0.0
S4.1.16	pig	pig	0.111111	0.555556	0.333333
S1.1.02	pig	pig	0.0	0.875	0.125
S8.1.07	pig	pig	0.0	1.0	0.0
S9.1.03	poultry	poultry	0.0	0.0	1.0
S3.1.08	poultry	poultry	0.0	0.0	1.0
S9.1.06	poultry	poultry	0.0	0.0	1.0
S7.1.14	fruit	fruit	1.0	0.0	0.0
S3.1.05	fruit	fruit	0.571429	0.0	0.428571
S7.1.11	poultry	poultry	0.0	0.0	1.0
S3.1.20	fruit	fruit	1.0	0.0	0.0
S5.1.03	poultry	poultry	0.0	0.0	1.0
S3.1.03	poultry	poultry	0.0	0.0	1.0
S0.1.17	fruit	fruit	1.0	0.0	0.0
S1.1.01	pig	pig	0.0	1.0	0.0
S4.1.07	pig	pig	0.0	1.0	0.0
S8.1.13	poultry	poultry	0.0	0.0	1.0
S0.1.12	pig	pig	0.0	1.0	0.0
S5.1.06	poultry	poultry	0.0	0.0	1.0
S3.1.19	fruit	fruit	1.0	0.0	0.0
S1.1.11	poultry	poultry	0.0	0.0	1.0
S0.1.07	pig	pig	0.0	1.0	0.0
S8.1.05	poultry	fruit	0.571429	0.0	0.428571
S0.1.13	poultry	poultry	0.0	0.0	1.0
S3.1.12	pig	pig	0.0	1.0	0.0
S4.1.01	pig	pig	0.0	1.0	0.0
S3.1.16	pig	pig	0.111111	0.555556	0.333333
S0.1.06	poultry	poultry	0.0	0.0	1.0
S8.1.02	pig	pig	0.0	0.875	0.125
S2.1.18	fruit	fruit	1.0	0.0	0.0
S5.1.10	pig	pig	0.285714	0.714286	0.0
S4.1.15	fruit	fruit	1.0	0.0	0.0
S0.1.03	poultry	poultry	0.0	0.0	1.0
S6.1.19	fruit	fruit	1.0	0.0	0.0
S5.1.09	pig	pig	0.0	1.0	0.0
S6.1.08	poultry	poultry	0.0	0.0	1.0
S8.1.09	pig	pig	0.0	1.0	0.0
S4.1.05	fruit	fruit	0.571429	0.0	0.428571
S4.1.13	poultry	poultry	0.0	0.0	1.0
S0.1.18	fruit	fruit	1.0	0.0	0.0
S0.1.19	fruit	fruit	1.0	0.0	0.0
S9.1.12	pig	pig	0.0	1.0	0.0
S6.1.13	poultry	poultry	0.0	0.0	1.0
S3.1.11	poultry	poultry	0.0	0.0	1.0
S7.1.19	fruit	fruit	1.0	0.0	0.0
S4.1.02	pig	pig	0.0	0.875	0.125
S4.1.06	poultry	poultry	0.0	0.0	1.0
S9.1.04	pig	pig	0.0	1.0	0.0
S9.1.02	pig	pig	0.0	0.875	0.125
S9.1.16	poultry	poultry	0.0	0.0	1.0
S2.1.13	poultry	poultry	0.0	0.0	1.0
S7.1.04	pig	pig	0.0	1.0	0.0
S9.1.09	pig	pig	0.0	1.0	0.0
S2.1.09	pig	pig	0.0	1.0	0.0
S5.1.14	fruit	fruit	1.0	0.0	0.0
S1.1.05	fruit	fruit	0.571429	0.0	0.428571
S8.1.03	poultry	poultry	0.0	0.0	1.0
S7.1.20	fruit	fruit	1.0	0.0	0.0
S2.1.20	fruit	fruit	1.0	0.0	0.0
S6.1.06	poultry	poultry	0.0	0.0	1.0
S1.1.18	fruit	fruit	1.0	0.0	0.0
S5.1.11	poultry	poultry	0.0	0.0	1.0
S5.1.19	fruit	fruit	1.0	0.0	0.0
S9.1.17	fruit	fruit	1.0	0.0	0.0
S4.1.20	fruit	fruit	1.0	0.0	0.0
S2.1.10	pig	pig	0.285714	0.714286	0.0
S7.1.18	fruit	fruit	1.0	0.0	0.0
S3.1.04	pig	pig	0.0	1.0	0.0
S7.1.01	pig	pig	0.0	1.0	0.0
S1.1.03	poultry	poultry	0.0	0.0	1.0
S6.1.03	poultry	poultry	0.0	0.0	1.0
S2.1.04	pig	pig	0.0	1.0	0.0
S6.1.01	pig	pig	0.0	1.0	0.0
S8.1.17	fruit	fruit	1.0	0.0	0.0
